,Open,High,Low,Close,Volume,Date,VWAP,RSI,MACD,EMA,Target,TargetClass
4108,554.65,555.65,550.6,551.55,639531.0,2019-07-04,549.8538526004803,47.73542488530794,-1.0031058016043062,553.247105966379,550.0,0
4109,551.55,554.25,549.2,550.0,796604.0,2019-07-05,550.0416473989816,46.51318456738568,-1.1429352108237936,552.8141585041951,538.45,0
4110,547.0,549.0,534.65,538.45,1490078.0,2019-07-08,549.1474405884119,38.58506761284868,-1.9887016057497249,550.8989373703024,548.8,1
4111,536.8,552.45,536.8,548.8,1472836.0,2019-07-09,549.5814529870183,47.26018953061069,-1.986653785510498,550.6190790542621,544.95,0
4112,545.35,551.15,541.85,544.95,1045560.0,2019-07-10,550.0845163719274,44.729158885650726,-2.214549417588728,549.8632018470272,552.4,1
4113,549.0,553.8,546.0,552.4,726448.0,2019-07-11,550.1086901106952,50.2783272532974,-1.898533714575251,550.2014416007569,556.8,1
4114,554.0,566.5,547.2,556.8,1485506.0,2019-07-12,550.9046704099383,53.26285160179285,-1.3428655614349054,551.0812493873226,550.55,0
4115,559.9,560.5,548.6,550.55,842129.0,2019-07-15,551.0687923250305,48.78350734702354,-1.2844495062670376,551.0104161356796,553.55,1
4116,554.75,558.45,549.4,553.55,1460303.0,2019-07-16,551.1065606329108,50.91726316547883,-1.032399314568238,551.349027317589,557.55,1
4117,554.0,558.5,547.45,557.55,1034734.0,2019-07-17,550.9521643289866,53.687738529149065,-0.5620562926267212,552.1758236752438,547.0,0
4118,558.85,559.0,545.5,547.0,1355289.0,2019-07-18,550.8244677791847,46.269548782966545,-0.8564502561393965,551.485713851878,536.7,0
4119,550.8,552.0,535.5,536.7,783708.0,2019-07-19,550.1091333818587,40.40036670643055,-1.7491088312391412,549.5142853382943,530.95,0
4120,536.7,540.0,526.2,530.95,1816845.0,2019-07-22,547.8841728139915,37.53773372301489,-2.8234231405151604,547.0390472931883,528.9,0
4121,531.0,535.2,521.0,528.9,2353027.0,2019-07-23,544.9880278942311,36.543560809891794,-3.7962751634893266,544.6205076540966,518.75,0
4122,529.0,529.0,517.05,518.75,2707033.0,2019-07-24,541.4681567811558,32.02153635530007,-5.1996911621330355,541.1711066335504,536.65,1
4123,521.35,539.2,519.0,536.65,3183510.0,2019-07-25,539.6721875963386,44.957333120461705,-5.1321055319615425,540.5682924157437,532.1,0
4124,533.2,539.9,528.25,532.1,1371242.0,2019-07-26,539.2049875659541,42.73140049715017,-5.3232527082419665,539.4391867603113,522.25,0
4125,531.6,534.95,520.25,522.25,735045.0,2019-07-29,538.254119424501,38.309331044303704,-6.06256224396941,537.1472951922698,520.0,0
4126,522.2,533.6,517.8,520.0,1665158.0,2019-07-30,536.7601703609317,37.35829612400459,-6.748188446416407,534.8609891666339,521.1,1
4127,516.9,522.7,506.0,521.1,1828077.0,2019-07-31,534.6822842883038,38.166480981694484,-7.168560959688307,533.0261906110827,512.45,0
4128,516.15,519.45,509.2,512.45,1289007.0,2019-08-01,532.0088599168483,34.40720158436481,-7.9986218983542585,530.282698529605,516.1,1
4129,509.0,519.7,508.7,516.1,1574251.0,2019-08-02,530.0700139957736,37.21731476845896,-8.359902132557295,528.3916720589909,518.9,1
4130,513.8,520.8,512.25,518.9,2162918.0,2019-08-05,527.461555438781,39.36342567067498,-8.3943153593965,527.1261157844588,500.15,0
4131,518.0,527.0,496.85,500.15,7425849.0,2019-08-06,521.7593834881951,31.57882751032723,-9.551790718437701,523.5293003465309,518.3,1
4132,502.7,525.85,501.65,518.3,4668643.0,2019-08-07,519.6957625717927,43.2735285334411,-9.229645173954282,522.8320603003268,503.05,0
4133,504.75,510.0,493.8,503.05,6750611.0,2019-08-08,516.2920139782698,37.477308047780596,-9.866445939909454,520.1944522602832,484.5,0
4134,505.9,511.7,481.55,484.5,5172748.0,2019-08-09,512.7507534076451,31.883064169960008,-11.483575330922463,515.4351919589121,475.75,0
4135,484.5,486.9,473.05,475.75,2952687.0,2019-08-13,509.58474347954507,29.635875238577256,-13.246053756030165,510.14383303105717,478.3,1
4136,477.45,483.25,465.0,478.3,2376714.0,2019-08-14,506.95487599230023,31.158684485893076,-14.38225079554445,505.89798862691623,476.1,0
4137,477.0,483.4,474.5,476.1,1279325.0,2019-08-16,504.1537273536227,30.544506131154847,-15.308402882181895,501.92492347666075,475.85,0
4138,478.5,485.55,474.6,475.85,1211272.0,2019-08-19,502.4259504766159,30.471003284606837,-15.931036838230227,498.448267013106,478.7,1
4139,478.85,481.7,470.55,478.7,1606901.0,2019-08-20,501.04198390780806,32.46618238181679,-16.1034974617246,495.81516474469186,468.05,0
4140,478.6,479.0,466.95,468.05,1065506.0,2019-08-21,499.36058021946627,29.105132656397416,-16.78009444793065,492.11314277873294,464.0,0
4141,464.9,469.95,460.6,464.0,1398888.0,2019-08-22,497.4113729496516,27.921354569943404,-17.432428159118217,488.3647237415686,465.9,1
4142,464.0,467.35,449.2,465.9,2217428.0,2019-08-23,494.9714982941125,29.372653464423507,-17.67619694070521,485.3694272426928,466.55,1
4143,468.1,470.95,454.9,466.55,2158865.0,2019-08-26,492.66651029939794,29.89271868718751,-17.668514307542523,482.8601702770004,465.35,0
4144,468.5,469.85,458.45,465.35,2992115.0,2019-08-27,489.4906352146874,29.46140724160159,-17.57708749956487,480.5254809067337,464.25,0
4145,465.8,476.2,460.15,464.25,2193022.0,2019-08-28,484.57372206221316,29.04766213075429,-17.412491730373176,478.35541678583587,465.2,1
4146,465.5,468.0,456.55,465.2,1410078.0,2019-08-29,479.5900586646145,29.962461518131676,-17.058415680010455,476.6013612143911,472.45,1
4147,468.0,475.2,461.45,472.45,1126818.0,2019-08-30,473.9547902473074,36.67285726137776,-16.14918727449924,476.04784638580566,469.55,0
4148,467.0,471.25,461.0,469.55,1564714.0,2019-09-03,469.77445184475494,35.21926622145314,-15.453702402240822,475.18146686769825,471.4,1
4149,471.1,475.0,467.05,471.4,2339657.0,2019-09-04,468.86261706468713,36.93651751693555,-14.631334586673688,474.6772712853385,478.4,1
4150,472.0,479.75,470.6,478.4,1216510.0,2019-09-05,468.57550049235874,43.084460632693926,-13.382653111706531,475.17363511396,474.9,0
4151,479.0,482.5,473.75,474.9,1668897.0,2019-09-06,468.6618062871872,40.93560240110974,-12.477324812487382,475.1371504320987,475.0,1
4152,475.0,478.7,472.1,475.0,780846.0,2019-09-09,468.3685814938584,41.02610552110927,-11.625647726795762,475.11886370781883,471.8,0
4153,474.0,478.3,468.05,471.8,996410.0,2019-09-11,467.9573977952093,38.9683919635336,-11.03750692683036,474.67634854677635,467.8,0
4154,474.0,474.0,464.4,467.8,1179858.0,2019-09-12,467.84203152475146,36.503734234857454,-10.718915091209226,473.75950207387285,469.0,1
4155,468.05,469.65,464.5,469.0,818854.0,2019-09-13,468.0221783880378,37.77522555773552,-10.286038321857802,473.12490179735653,470.5,1
4156,467.0,472.0,464.1,470.5,1257381.0,2019-09-16,468.8072653459439,39.40854559250535,-9.745615564777893,472.77491489104233,460.65,0
4157,471.95,472.4,457.0,460.65,1753611.0,2019-09-17,468.8317018589163,33.23861196047547,-9.853958438354539,471.1582595722367,458.65,0
4158,461.4,462.8,454.35,458.65,1656705.0,2019-09-18,468.6243436254713,32.1383597696487,-9.979504449554497,469.4904916292718,452.05,0
4159,458.65,461.95,449.9,452.05,1027073.0,2019-09-19,468.0649493495877,28.755605138786606,-10.413869121124492,467.1650927453689,463.3,1
4160,454.2,465.0,445.5,463.3,2558072.0,2019-09-20,467.1059340707328,40.29205501316681,-9.944458829714335,466.6497470459864,448.9,0
4161,468.0,472.3,445.0,448.9,2819792.0,2019-09-23,465.4453966632436,32.93957121794223,-10.401146536372153,464.28311410652157,450.25,1
4162,450.0,455.05,446.6,450.25,1959468.0,2019-09-24,463.9987785479511,34.152704615320616,-10.587106993593807,462.41203222565207,434.6,0
4163,449.9,450.0,432.2,434.6,3524655.0,2019-09-25,459.4730719953412,27.860576125479568,-11.64716145913502,458.7037612622318,438.45,1
4164,439.0,440.45,430.4,438.45,3960277.0,2019-09-26,455.17242173104006,31.21779492486681,-12.147599324809619,456.0032597606009,439.4,1
4165,438.45,446.0,435.7,439.4,3151119.0,2019-09-27,452.1420415329267,32.05801445196751,-12.378549424930384,453.7894917925208,425.5,0
4166,430.0,432.8,418.0,425.5,6307161.0,2019-09-30,446.48506769873063,26.883412478830678,-13.345789166177894,450.017559553518,412.65,0
4167,426.9,426.9,402.7,412.65,4914716.0,2019-10-01,441.4596116980622,23.161397620213563,-14.830658114484038,445.0352182797156,418.1,1
4168,411.0,421.0,406.5,418.1,2639852.0,2019-10-03,438.81283327174066,27.73144928998886,-15.541615283213957,441.4438558424202,418.35,1
4169,419.5,431.3,416.15,418.35,4182360.0,2019-10-04,436.55296517466826,27.943161082494356,-15.956280812159605,438.3646750634308,408.25,0
4170,419.95,419.95,405.5,408.25,2564196.0,2019-10-07,434.0992820782504,24.784249148185552,-16.794263518852176,434.34938505497337,423.35,1
4171,408.3,427.0,407.5,423.35,4117690.0,2019-10-09,431.6247535508932,36.36638911868205,-16.344044842929634,432.8828003809769,422.15,0
4172,423.1,427.3,418.55,422.15,2381621.0,2019-10-10,430.19279555987316,35.89336512251511,-15.907716257594984,431.45176033018004,441.35,1
4173,422.55,443.0,389.55,441.35,17354782.0,2019-10-11,428.24542646427693,47.630588080970156,-14.173504307059716,432.7715256194894,440.9,0
4174,441.35,446.45,433.5,440.9,5861895.0,2019-10-14,428.1636057881048,47.41148830614165,-12.67280910736747,433.85532220355753,446.55,1
4175,440.0,448.5,435.35,446.55,3153015.0,2019-10-15,427.73150387950074,50.49085915973629,-10.98169358662858,435.5479459097499,446.8,1
4176,446.3,447.85,438.95,446.8,2180925.0,2019-10-16,427.607332170548,50.62861900121121,-9.500065259902499,437.0482197884499,446.3,0
4177,445.3,447.7,439.4,446.3,1818421.0,2019-10-17,427.4639173809244,50.327003956548204,-8.249371458246173,438.2817904833233,444.15,0
4178,448.5,451.15,440.1,444.15,2850227.0,2019-10-18,427.69770671577766,48.97588874395093,-7.302725457753411,439.06421841888016,453.9,1
4179,441.25,457.75,440.2,453.9,2333810.0,2019-10-22,427.91422366803783,54.89030680481381,-5.844142358893748,441.0423226296961,454.25,1
4180,453.65,456.8,448.1,454.25,2262575.0,2019-10-23,429.1514088860307,55.09154609929414,-4.5909487103068045,442.80334627906996,446.85,0
4181,455.0,456.0,443.55,446.85,1733751.0,2019-10-24,431.10181643453944,50.01156903415207,-4.013857295375203,443.3429001085273,459.85,1
4182,447.1,461.45,441.75,459.85,2647759.0,2019-10-25,432.9692113945486,57.43676231697299,-2.67451358084071,445.5438467607237,461.05,1
4183,462.0,463.9,459.5,461.05,179612.0,2019-10-27,433.9660468401296,58.05610300614841,-1.491967148369497,447.6113338592939,473.05,1
4184,463.9,478.4,462.0,473.05,3498572.0,2019-10-29,437.5628604213877,63.738430246860105,0.2483585214945947,451.00315601138806,465.0,0
4185,478.95,478.95,462.25,465.0,2640132.0,2019-10-30,440.6585888258027,58.05636018070179,1.1321766273251797,452.86940187653636,466.85,1
4186,465.0,472.7,460.15,466.85,3944718.0,2019-10-31,443.4235423951476,58.96178871252746,1.9539960494797697,454.7334816263315,469.2,1
4187,467.3,474.2,462.4,469.2,3649879.0,2019-11-01,454.20893440545535,60.13890166588291,2.7504158954069453,456.66235074282065,468.3,0
4188,471.4,478.5,467.05,468.3,2393325.0,2019-11-04,457.680353501345,59.43576954773357,3.309822107680077,458.21403731044455,467.85,0
4189,470.15,475.5,465.15,467.85,1391429.0,2019-11-05,459.5077038372354,59.06392753727531,3.701804388317271,459.49883233571865,480.85,1
4190,469.05,487.95,464.25,480.85,17751556.0,2019-11-06,466.7446554681858,65.73347221368181,4.820835567513541,462.34565469095617,471.85,0
4191,482.0,487.4,470.0,471.85,5892783.0,2019-11-07,468.5785014548019,58.61359925471314,5.100138099991341,463.6129007321621,462.5,0
4192,470.1,470.1,461.25,462.5,4300075.0,2019-11-08,469.490033610597,52.27838094752781,4.676769448266612,463.4645139678738,454.85,0
4193,459.4,459.4,451.75,454.85,4109355.0,2019-11-11,469.2395162945062,47.73255901101479,3.7997361734425112,462.3159121054906,447.9,0
4194,452.0,455.0,446.0,447.9,3001272.0,2019-11-13,468.8507213849793,43.99012985633074,2.6097646236563037,460.3937904914252,451.4,1
4195,445.2,458.2,442.65,451.4,2659601.0,2019-11-14,468.6203093495631,46.27460486324431,1.8508702041860374,459.19461842590187,463.25,1
4196,448.0,468.05,435.4,463.25,10693852.0,2019-11-15,467.0802201754438,53.23003342200219,1.9842600385519518,459.73533596911494,460.6,0
4197,463.0,472.0,457.65,460.6,2847404.0,2019-11-18,466.9431574000116,51.62057658528438,1.9030710539731786,459.8506245065663,472.1,1
4198,461.2,477.5,459.55,472.1,5080106.0,2019-11-19,466.9342281652223,57.61045491499885,2.5602903233914844,461.4838745723575,482.6,1
4199,472.0,483.7,468.65,482.6,4080054.0,2019-11-20,467.5149211258527,62.21090144032084,3.7429174550517814,464.2993579627098,485.5,1
4200,482.6,492.3,476.6,485.5,5600894.0,2019-11-21,468.88388397382215,63.39259154355846,4.849424244460067,467.1261102343485,478.85,0
4201,485.0,485.0,472.7,478.85,2778328.0,2019-11-22,469.2796578496138,58.848172437837086,5.269622373435823,468.6892955364354,483.5,1
4202,478.25,485.35,475.9,483.5,1465490.0,2019-11-25,469.4643760709982,60.95588528009766,5.859532841888097,470.66405613157735,478.55,0
4203,483.0,490.55,476.7,478.55,3880896.0,2019-11-26,470.1163867527606,57.57527384410951,5.963028113288544,471.7155153140337,468.0,0
4204,475.0,475.0,464.55,468.0,3494515.0,2019-11-27,467.81887474289096,51.07382776637162,5.312625188710172,471.22011327216256,468.35,1
4205,472.0,476.5,464.1,468.35,2933958.0,2019-11-28,467.02323414602864,51.270420239809916,4.76149432139556,470.8374315025409,466.7,0
4206,469.65,473.4,465.6,466.7,1307574.0,2019-11-29,467.2525279796687,50.245422904949294,4.166797972630093,470.2857739688688,464.0,0
4207,469.6,469.6,455.35,464.0,2492362.0,2019-12-02,467.98537451529296,48.53548729546122,3.4748310523835926,469.44767077301964,464.25,1
4208,465.0,465.85,460.0,464.25,1067139.0,2019-12-03,468.98077945877134,48.70953999864563,2.9006248151053455,468.7546480032837,470.0,1
4209,463.0,471.85,462.0,470.0,1426757.0,2019-12-04,469.9373729347692,52.674009989149965,2.7807423127028983,468.92069493617925,461.6,0
4210,469.5,470.3,460.4,461.6,1483537.0,2019-12-05,473.5683651078618,46.96314564358299,2.117749835475081,467.94460227802205,455.45,0
4211,463.0,467.0,454.0,455.45,2520045.0,2019-12-06,473.35961449771963,43.264696611573896,1.167447861109963,466.27865530761915,447.9,0
4212,457.4,457.75,444.6,447.9,3761784.0,2019-12-09,471.5563298129033,39.18490673467767,-0.09605968934204157,463.8281679332699,453.05,1
4213,450.6,454.95,449.5,453.05,2807906.0,2019-12-10,469.3659374134927,43.12469457991238,-0.7832020145173715,462.3910788755006,449.95,0
4214,453.0,453.1,446.7,449.95,1806996.0,2019-12-11,465.7066165974771,41.386650116415765,-1.529993159525418,460.7322683587672,461.05,1
4215,452.2,463.1,452.2,461.05,2730092.0,2019-12-12,464.03635091160385,49.270547985692524,-1.4040246980534334,460.7746325775983,461.25,1
4216,461.05,465.0,456.6,461.25,1213599.0,2019-12-13,463.1416330054986,49.402605858498355,-1.2765970457112417,460.8380149005852,458.25,0
4217,463.05,464.75,457.5,458.25,903737.0,2019-12-16,460.616851060094,47.40899311751781,-1.355140737309,460.4929462471739,463.95,1
4218,462.05,466.2,460.35,463.95,2434853.0,2019-12-17,459.8236565961837,51.42028436337276,-1.0391597552436451,460.95388674755077,467.8,1
4219,464.0,469.25,461.5,467.8,1705929.0,2019-12-18,459.17364139991685,53.973854959927124,-0.5268242064485094,461.8667018478773,467.6,0
4220,465.65,471.5,464.8,467.6,1485123.0,2019-12-19,459.2015383962014,53.8156008332714,-0.12145162149931821,462.6311416014937,465.75,0
4221,466.9,474.45,463.9,465.75,2248997.0,2019-12-20,459.57974145073166,52.28837532262512,0.08767845620911885,463.0469893879613,467.85,1
4222,467.0,469.0,464.5,467.85,866023.0,2019-12-23,459.67048577257566,53.88808219723177,0.39079096988911033,463.68739080289976,478.7,1
4223,467.25,480.0,465.5,478.7,3262749.0,2019-12-24,460.9476560158943,61.13804779630699,1.330168736376777,465.6890720291798,474.15,0
4224,478.7,482.55,472.25,474.15,2887784.0,2019-12-26,462.2437214457495,57.084743956096695,1.7830444170472788,466.81719575862246,481.1,1
4225,474.55,483.5,472.8,481.1,2005404.0,2019-12-27,463.654924970448,61.3047523503135,2.5794287532477256,468.72156965747286,479.95,0
4226,481.1,487.0,478.25,479.95,1809828.0,2019-12-30,466.6288376562857,60.24903079011274,3.1242866543818195,470.2186937031432,478.2,0
4227,479.95,484.3,476.95,478.2,1640854.0,2019-12-31,468.89947770782237,58.595381064295594,3.422557865141698,471.2828678760574,475.9,0
4228,481.0,481.0,474.45,475.9,1316812.0,2020-01-01,470.60145131500764,56.404194625313544,3.4837141031098326,471.8984854925831,473.5,0
4229,478.85,479.9,472.3,473.5,1406381.0,2020-01-02,472.14101888024544,54.12952537546075,3.3465439493497797,472.1120207602387,469.95,0
4230,475.8,475.8,467.25,469.95,2252752.0,2020-01-03,472.5608488980116,50.86211937890078,2.9765832602299156,471.82375132554023,466.75,0
4231,469.8,469.95,461.2,466.75,1501855.0,2020-01-06,472.609220151411,48.046726577422895,2.4447153638574832,471.14725114880156,468.6,1
4232,466.0,470.0,463.65,468.6,2365554.0,2020-01-07,472.97909343975664,49.77753500493622,2.1121533107950654,470.8076176622947,464.75,0
4233,467.8,470.1,461.6,464.75,1507276.0,2020-01-08,472.99019787849153,46.31917214936335,1.5765719455810085,469.99993530732206,470.1,1
4234,467.5,473.3,467.5,470.1,1700600.0,2020-01-09,473.0979790517284,51.37481276391822,1.474283791621417,470.0132772663458,473.5,1
4235,470.1,477.0,469.75,473.5,1213600.0,2020-01-10,473.55556604070006,54.31923555510883,1.5970417750551746,470.47817363083306,477.65,1
4236,474.5,482.45,474.5,477.65,1229969.0,2020-01-13,473.98806149918755,57.687178552755014,1.9485357637564107,471.434417146722,484.25,1
4237,480.6,485.2,479.2,484.25,2160301.0,2020-01-14,474.65948235000616,62.43112795024295,2.6390650671566505,473.14316152715907,484.0,0
4238,484.0,486.85,479.55,484.0,1413668.0,2020-01-15,474.9853013448387,62.14689901883003,3.15589156192641,474.5907399902045,480.25,0
4239,484.0,487.45,479.0,480.25,1694372.0,2020-01-16,475.155992001231,57.88951382449434,3.302518075527587,475.3453079915106,480.3,1
4240,480.0,482.95,476.55,480.3,2039387.0,2020-01-17,475.0638120933438,57.930895699797176,3.3936809122445766,476.0059335926426,480.15,0
4241,480.45,483.15,476.65,480.15,1206931.0,2020-01-20,474.98292284561126,57.74755476148298,3.426378457161036,476.5584757802902,473.4,0
4242,478.95,479.55,472.2,473.4,1448808.0,2020-01-21,474.8657064619478,50.0684506461147,2.986772306441651,476.1373456762515,471.6,0
4243,474.5,480.3,470.25,471.6,2380518.0,2020-01-22,474.7637463912869,48.22675274680946,2.4887289774110855,475.53236625275133,465.15,0
4244,464.5,475.85,459.35,465.15,5783749.0,2020-01-23,473.40090484161493,42.23204222453432,1.6488022546539014,474.1480507523845,458.85,0
4245,465.0,467.75,456.85,458.85,2713370.0,2020-01-24,472.6359172783002,37.34865979395972,0.5503896369381778,472.1083106520666,464.45,1
4246,457.5,466.5,454.2,464.45,5849003.0,2020-01-27,471.0429105350294,43.592446750378066,0.019482999315187044,471.0872025651244,464.7,1
4247,465.0,468.0,458.95,464.7,3592413.0,2020-01-28,470.53922164041586,43.86142413515187,-0.3929909358639634,470.2355755564412,461.55,0
4248,464.7,467.4,460.35,461.55,1737293.0,2020-01-29,470.17601621386626,41.19587054755021,-0.9249596427707161,469.0774988155824,451.0,0
4249,461.0,461.0,446.35,451.0,2766881.0,2020-01-30,468.73067583930987,33.78939358886552,-2.0247784417435923,466.6671656401714,446.9,0
4250,453.95,453.95,442.1,446.9,2184609.0,2020-01-31,467.17000568026145,31.42485019864114,-3.1575078317953285,464.0315435548152,444.2,0
4251,446.5,452.2,437.75,444.2,1632513.0,2020-02-01,465.23273686095683,29.939020389358788,-4.216261819337717,461.38733774750654,444.55,1
4252,444.0,450.65,439.4,444.55,1690394.0,2020-02-03,463.5932213158223,30.398433966547742,-5.009267801751605,459.1423593811723,448.45,1
4253,446.7,452.45,444.2,448.45,2030860.0,2020-02-04,461.90644845861414,35.475724369455506,-5.352044879039511,457.7167114636827,447.55,0
4254,449.55,459.15,437.5,447.55,3637403.0,2020-02-05,459.65304700755365,34.84403435477155,-5.637347349411755,456.3611499351917,439.65,0
4255,462.5,464.35,435.35,439.65,7118843.0,2020-02-06,456.9934876070391,29.8239880623006,-6.324224999303681,454.1329966104995,443.2,1
4256,440.0,445.9,437.3,443.2,6386193.0,2020-02-07,454.5480260261711,34.397852515549914,-6.591804666234395,452.6752637290996,444.75,1
4257,444.2,451.0,442.1,444.75,3557480.0,2020-02-10,453.02848024708953,36.34855441159129,-6.64732936606822,451.618561898553,450.6,1
4258,447.1,452.0,443.35,450.6,1889638.0,2020-02-11,451.15128014235387,43.21194472639813,-6.254455463027853,451.48275364541263,446.8,0
4259,454.95,454.95,445.0,446.8,1683136.0,2020-02-12,450.47615688024774,40.18109367701107,-6.124532332408819,450.85838649269095,443.4,0
4260,446.8,448.9,440.5,443.4,2041017.0,2020-02-13,448.6067425474142,37.637424196276605,-6.182230842346939,449.8639349603322,447.1,1
4261,444.0,448.9,441.5,447.1,1814780.0,2020-02-14,447.1152961992852,41.944567126105866,-5.933778551815635,449.4954102989546,431.9,0
4262,444.5,445.75,430.1,431.9,4581786.0,2020-02-17,445.27689428917074,32.1277258101787,-6.657130578979491,447.1493555924273,436.0,1
4263,433.0,437.65,428.1,436.0,2453801.0,2020-02-18,444.1377287834026,36.44836252138621,-6.915677795573913,445.66277484677033,447.5,1
4264,437.8,449.2,437.4,447.5,2359566.0,2020-02-19,443.98972023380145,46.69778260129302,-6.320476328544828,445.9077382005343,435.75,0
4265,448.0,448.8,434.5,435.75,3048500.0,2020-02-20,443.66653955817986,39.65980565964977,-6.538412833737027,444.55337310712974,430.15,0
4266,436.0,436.7,426.55,430.15,2569563.0,2020-02-24,442.908700150736,36.81221004296278,-7.01460148198413,442.63292335951246,425.8,0
4267,430.2,431.2,420.0,425.8,2438218.0,2020-02-25,441.7431825804127,34.72640608679066,-7.614334377632019,440.3885335782441,422.2,0
4268,406.0,425.0,405.8,422.2,8068909.0,2020-02-26,437.3987302036088,33.05706964037516,-8.259964053176532,437.96339576781156,421.2,0
4269,411.1,424.0,409.0,421.2,5109022.0,2020-02-27,433.9987919526476,32.58843996168673,-8.769334535713085,435.7282763321034,402.1,0
4270,413.0,416.45,398.05,402.1,4200936.0,2020-02-28,430.2549251102168,25.23111510844268,-10.32913155002916,431.2445061544896,401.95,0
4271,407.0,411.25,394.65,401.95,3460583.0,2020-03-02,426.94168783872567,25.183030406726616,-11.502401034683942,427.33857200055763,425.3,1
4272,402.0,429.2,402.0,425.3,5476676.0,2020-03-03,425.20910300258697,43.29836540185083,-10.840350425431268,427.0667624004833,447.65,1
4273,425.6,449.8,420.0,447.65,9297945.0,2020-03-04,426.78529041406443,54.623692085832566,-8.76784199888084,429.8111940804189,440.6,0
4274,447.85,472.0,437.45,440.6,9637431.0,2020-03-05,429.7024891499052,51.15295168526773,-7.4687113650539345,431.24970153636303,434.4,0
4275,425.0,438.15,423.05,434.4,2916146.0,2020-03-06,429.3525471041081,48.249458699784306,-6.750849990494203,431.6697413315147,426.15,0
4276,425.0,432.65,423.5,426.15,2986596.0,2020-03-09,428.7932667141406,44.6201179987196,-6.640567823982849,430.9337758206461,417.1,0
4277,425.0,426.15,410.2,417.1,5314548.0,2020-03-11,427.73312087473477,40.97868267402644,-7.073047567106073,429.0892723778933,394.75,0
4278,412.5,412.5,390.75,394.75,5636464.0,2020-03-12,424.8810047474207,33.67055960198984,-8.795595152319436,424.5107027275075,425.55,1
4279,388.0,434.95,355.3,425.55,6096909.0,2020-03-13,422.6311501570656,47.55200330670589,-8.122105087493253,424.6492756971732,396.4,0
4280,416.0,423.9,392.75,396.4,5394615.0,2020-03-16,421.0467920939074,39.19212999907594,-9.38030409185194,420.8827056042168,401.75,1
4281,397.0,422.0,390.75,401.75,2989674.0,2020-03-17,420.26679492302907,41.2341309828343,-9.96491704394964,418.33167819032127,386.0,0
4282,411.8,411.8,381.7,386.0,4200582.0,2020-03-18,418.98986279491675,37.26654170486035,-11.358800901445079,414.0207877649451,374.7,0
4283,374.8,390.75,362.9,374.7,2926155.0,2020-03-19,417.2781375118864,34.68768203663055,-13.10642855747983,408.7780160629524,392.8,1
4284,379.8,399.8,372.45,392.8,4718358.0,2020-03-20,416.0515245830786,41.652584745094806,-13.231006932280422,406.64761392122546,375.25,0
4285,370.0,406.9,370.0,375.25,5507004.0,2020-03-23,414.2766726676979,37.47915612483679,-14.339519534178976,402.4612653983954,377.45,1
4286,380.0,409.75,372.55,377.45,6652237.0,2020-03-24,411.4603958996031,38.31354989938932,-14.960507683902392,399.1264300119427,376.45,0
4287,378.0,394.9,374.0,376.45,6419109.0,2020-03-25,405.18612570821364,38.06487461118504,-15.388380809919227,396.10290601035035,386.15,1
4288,383.0,394.7,380.5,386.15,4291225.0,2020-03-26,397.47084522477155,41.997506688705606,-14.96775999151049,394.775851875637,407.65,1
4289,393.0,411.0,391.95,407.65,6471292.0,2020-03-27,396.59344690749725,49.63157552279251,-13.10681988294158,396.4924049588854,431.75,1
4290,413.8,438.7,407.65,431.75,9021027.0,2020-03-30,398.88685735046806,56.53702737078636,-9.933446876873859,401.19341763103404,422.85,0
4291,446.0,446.6,420.0,422.85,9434756.0,2020-03-31,401.28421499109186,53.6137656859467,-7.854394663914547,404.0809619468962,413.75,0
4292,424.9,430.9,410.4,413.75,6329718.0,2020-04-01,402.7635654477192,50.72575174671051,-6.690337410111397,405.3701670206434,449.2,1
4293,425.0,454.7,416.25,449.2,17906777.0,2020-04-03,409.8348943542038,59.80849047433461,-3.4077042015474035,411.2141447512243,492.25,1
4294,479.0,513.4,452.0,492.25,20843854.0,2020-04-07,424.8261203116636,67.6153682039586,2.043410908825365,422.0189254510611,512.75,1
4295,496.95,530.0,490.0,512.75,19456194.0,2020-04-08,438.7960849069686,70.54901775321926,7.742647138953032,434.1164020575863,579.6,1
4296,564.0,610.0,564.0,579.6,27207928.0,2020-04-09,467.03850614104994,77.6569584494982,16.57313295095082,453.51421511657486,592.85,1
4297,605.0,605.0,583.0,592.85,15483866.0,2020-04-13,480.9731753524171,78.75159392609137,24.398898441082736,472.09231976769826,592.35,0
4298,604.45,614.0,578.6,592.35,16213849.0,2020-04-15,494.3204559096045,78.59511293866774,30.456940034811396,488.12667713200517,600.45,1
4299,590.0,612.8,582.0,600.45,12716392.0,2020-04-16,505.1414549657645,79.31227077206063,35.5864684009253,503.1031201810712,598.0,0
4300,615.0,615.0,595.0,598.0,8304296.0,2020-04-17,514.0173707731857,78.4560339415247,39.240534108746544,515.7560374902616,585.4,0
4301,598.0,599.4,580.0,585.4,5856240.0,2020-04-20,521.1671139259957,74.02965693210065,41.01712014785073,525.0418991582268,592.1,1
4302,578.0,609.8,570.0,592.1,14471886.0,2020-04-21,529.4981484816352,74.84244881398388,42.50473674356141,533.9829792704633,587.2,0
4303,594.9,599.75,585.0,587.2,6182389.0,2020-04-22,535.7971763563253,73.0420019885147,42.998838992113576,541.0785820344015,586.7,0
4304,590.0,603.9,579.05,586.7,6277909.0,2020-04-23,542.9199931640314,72.84941940302653,42.969952861707554,547.161437763148,599.3,1
